area_id,address,area,Nightlight_Sum,Nightlight_Average,distance_airport,distance_port,area_agricultural,area_bareland,area_building,area_development,area_rangeland,area_road,area_tree,area_water,neighbor_address,neighbor_area,neighbor_Nightlight_Sum,neighbor_Nightlight_Average,neighbor_distance_airport,neighbor_distance_port,neighbor_area_agricultural,neighbor_area_bareland,neighbor_area_building,neighbor_area_development,neighbor_area_rangeland,neighbor_area_road,neighbor_area_tree,neighbor_area_water
11350,"Nowon-gu, Seoul_teugbyeol-si, KOR",35.607556791613845,8122.2294921875,48.34660412016369,26.292013810843695,146.90391739164042,0.0009750019420276985,0.0002723297515472809,0.15114472129128204,0.16696097634055393,0.49327582817573085,0.03847669626211193,0.1292761022394354,0.019610987081156144,"[1] 564-8, Mangu-dong, Jungnang-gu, Seoul, KOR; [2] 186-125, Jeongneung-dong, Seongbuk-gu, Seoul, KOR; [3] 550-36, Suyu-dong, Gangbuk-gu, Seoul, KOR; [4] 45, Sirubong-ro 17-gil, Banghak-dong, Dobong-gu, Seoul, KOR; [5] 381-23, Singok-dong, Uijeongbu-si, Gyeonggi-do, KOR; [6] 32-10, Gyeongchun-ro 148beon-gil, Gyomun-dong, Guri-si, Gyeonggi-do, KOR; [7] 139-21, Neureul 1-ro, Hopyeong-dong, Namyangju-si, Gyeonggi-do, KOR",661.9670332141156,66086.52124023438,20.805905279687757,191.23695165789397,1025.8201501607884,0.005661822978535355,0.0017163157460480857,0.0672664573883421,0.13062578277198275,0.6380516014462104,0.021963107760895963,0.10831390741483517,0.025877905310535285
11380,"331-10, Bulgwang-dong, Eunpyeong-gu, Seoul, KOR",29.793321732660818,6020.0341796875,24.773803208590536,12.976891631406131,160.31064380457292,0.0004849771815022146,0.00036813330462598414,0.16109980185200845,0.17049275796244467,0.4745226582204265,0.03636641014279342,0.14618989238588836,0.010469812107837106,"[1] Jongno-gu, Seoul_teugbyeol-si, KOR; [2] 3-14, Yeonhui-dong, Seodaemun-gu, Seoul, KOR; [3] 254-19, Seongsan-dong, Mapo-gu, Seoul, KOR; [4] 17-2, Jugyo-dong, Deogyang-gu, Goyang-si, Gyeonggi-do, KOR",326.26998444191145,57295.2275390625,22.02693249734339,50.070488144412906,648.83811597733,0.05053999414365316,0.0014655653788708154,0.1010036370980053,0.18844577285864814,0.48393846996946155,0.03334135800510658,0.09292167451942583,0.04824544541835542
11410,"3-14, Yeonhui-dong, Seodaemun-gu, Seoul, KOR",17.693096139773363,5261.03515625,31.315685453869047,12.286322069560573,161.31827566014871,2.7321480415962838e-05,0.0007625270534206084,0.19239801973909948,0.215122686850058,0.3762080733840529,0.050822283770586986,0.15236081303776922,0.012296367335963893,"[1] Jongno-gu, Seoul_teugbyeol-si, KOR; [2] Jung-gu, Seoul_teugbyeol-si, KOR; [3] 331-10, Bulgwang-dong, Eunpyeong-gu, Seoul, KOR; [4] 254-19, Seongsan-dong, Mapo-gu, Seoul, KOR",87.55251205102077,25844.9443359375,38.676968869286554,55.42732940708908,640.1561194778783,0.0016004044600357779,0.0011666207040472245,0.16815980498580013,0.19399327504467462,0.3898396144577849,0.04439507183069263,0.14009827563589916,0.0606921460770176
11440,"254-19, Seongsan-dong, Mapo-gu, Seoul, KOR",23.747223161300056,8005.04248046875,29.758522232225836,9.34944520086592,164.66820670275828,0.00448301000502503,0.0032609365518810663,0.1546166799600841,0.20276641845703122,0.28239526100529055,0.05259026832950928,0.10560374584012819,0.1942204225410535,"[1] Jung-gu, Seoul_teugbyeol-si, KOR; [2] 1-9, Yongsan-dong 4(sa)-ga, Yongsan-gu, Seoul, KOR; [3] 331-10, Bulgwang-dong, Eunpyeong-gu, Seoul, KOR; [4] 3-14, Yeonhui-dong, Seodaemun-gu, Seoul, KOR; [5] 745-3, Magok-dong, Gangseo-gu, Seoul, KOR; [6] 94-260, Yeongdeungpo-dong 2(i)-ga, Yeongdeungpo-gu, Seoul, KOR; [7] 17-2, Jugyo-dong, Deogyang-gu, Goyang-si, Gyeonggi-do, KOR",404.72841971983223,82729.69140625,29.0659298339621,82.93332981521375,1142.816541189512,0.04993320489969778,0.0015881730781240264,0.11631849113217678,0.20108688408345188,0.44513692669778926,0.03832854138337423,0.09061526592617233,0.05689806844046591
11470,"166, Omok-ro, Sinjeong-dong, Yangcheon-gu, Seoul, KOR",17.399328474554274,6118.90673828125,58.83564171424279,5.914501556970706,170.55364125423645,0.012371011682458832,0.0005933916246568835,0.23789364582783462,0.2954995438859271,0.2576807382944469,0.07141535990947001,0.0841921213510874,0.04015004957044446,"[1] 745-3, Magok-dong, Gangseo-gu, Seoul, KOR; [2] 403-2, Gaebong-dong, Guro-gu, Seoul, KOR; [3] 94-260, Yeongdeungpo-dong 2(i)-ga, Yeongdeungpo-gu, Seoul, KOR; [4] 116-8, Chunui-dong, Bucheon-si, Gyeonggi-do, KOR",139.94951124511067,40972.02734375,46.43181411501098,26.62363497474965,682.0440659337544,0.05369403258202028,0.0016343519611514503,0.17632130095163584,0.25942627240859517,0.2988046900126603,0.06112679740450057,0.07331603949833483,0.07544026337245159
11500,"745-3, Magok-dong, Gangseo-gu, Seoul, KOR",41.45229539500505,11362.9169921875,34.122873850412915,1.8555187548301793,171.36942177189977,0.08932959700429904,0.001965528093902759,0.15526267536525623,0.23707695646658963,0.29517424173195256,0.057432142715880256,0.05475171051877835,0.10896640116941994,"[1] 254-19, Seongsan-dong, Mapo-gu, Seoul, KOR; [2] 166, Omok-ro, Sinjeong-dong, Yangcheon-gu, Seoul, KOR; [3] 94-260, Yeongdeungpo-dong 2(i)-ga, Yeongdeungpo-gu, Seoul, KOR; [4] san 15-7, Bangchuk-dong, Gyeyang-gu, Incheon, KOR; [5] 116-8, Chunui-dong, Bucheon-si, Gyeonggi-do, KOR; [6] 17-2, Jugyo-dong, Deogyang-gu, Goyang-si, Gyeonggi-do, KOR; [7] 925, Dosa-ri, Tongjin-eup, Gimpo-si, Gyeonggi-do, KOR",676.3099208139554,109646.376953125,23.956009949243935,70.48119128987805,1199.9077763948217,0.11045503204991045,0.0014888308791361053,0.09901531940000392,0.19637502089541903,0.43395889994485093,0.030545512374393353,0.06691701321766497,0.06103721026051885
11530,"403-2, Gaebong-dong, Guro-gu, Seoul, KOR",20.100173165681007,6363.2451171875,47.48690385960821,8.454058601685297,171.9813387542168,0.012905794031479782,0.0009253557990579041,0.20609301398782168,0.3004833894617416,0.3194888844209558,0.06408022712258732,0.07109505148494945,0.02482308780445771,"[1] 166, Omok-ro, Sinjeong-dong, Yangcheon-gu, Seoul, KOR; [2] 1068-36, Doksan-dong, Geumcheon-gu, Seoul, KOR; [3] 94-260, Yeongdeungpo-dong 2(i)-ga, Yeongdeungpo-gu, Seoul, KOR; [4] 45, Sangdo-ro 47na-gil, Sangdo-dong, Dongjak-gu, Seoul, KOR; [5] san 18, Sillim-dong, Gwanak-gu, Seoul, KOR; [6] 116-8, Chunui-dong, Bucheon-si, Gyeonggi-do, KOR; [7] san 122-2, Haan-dong, Gwangmyeong-si, Gyeonggi-do, KOR",194.54274730970081,52704.26025390625,44.77403208677842,80.50914210639704,1175.6663169037313,0.026700765465487615,0.0018571427431300488,0.1659976628714963,0.23889733004174946,0.3675502698923887,0.05321573411350295,0.0956177622582895,0.049950846268060276
11545,"1068-36, Doksan-dong, Geumcheon-gu, Seoul, KOR",13.015665478728897,4071.3212890625,30.157935474537037,13.819791560269495,168.8794342407423,0.002151818111025054,0.0006655331315665409,0.20494849106361127,0.2718073088547279,0.3138529021164467,0.05871904307398302,0.11441079501448004,0.03317438322922279,"[1] 403-2, Gaebong-dong, Guro-gu, Seoul, KOR; [2] san 18, Sillim-dong, Gwanak-gu, Seoul, KOR; [3] san 24-7, Anyang-dong, Manan-gu, Anyang-si, Gyeonggi-do, KOR; [4] san 122-2, Haan-dong, Gwangmyeong-si, Gyeonggi-do, KOR",146.75060876387806,32592.6171875,39.55442789651785,58.60353992822368,668.2546408113589,0.011407470343803242,0.0013940414619502857,0.12401591230791675,0.2045350864465444,0.494981689597606,0.040432248533704744,0.1018848167049183,0.021298987611569696
11560,"94-260, Yeongdeungpo-dong 2(i)-ga, Yeongdeungpo-gu, Seoul, KOR",24.75226720159761,9468.48828125,43.43343248279817,10.304572525184154,166.35757843435118,0.004700707000436135,0.003531298591095268,0.16389783840734976,0.2462767443610626,0.2386122027647147,0.062096864274404556,0.09204512660943191,0.18876973865101646,"[1] 1-9, Yongsan-dong 4(sa)-ga, Yongsan-gu, Seoul, KOR; [2] 254-19, Seongsan-dong, Mapo-gu, Seoul, KOR; [3] 166, Omok-ro, Sinjeong-dong, Yangcheon-gu, Seoul, KOR; [4] 745-3, Magok-dong, Gangseo-gu, Seoul, KOR; [5] 403-2, Gaebong-dong, Guro-gu, Seoul, KOR; [6] 45, Sangdo-ro 47na-gil, Sangdo-dong, Dongjak-gu, Seoul, KOR; [7] san 18, Sillim-dong, Gwanak-gu, Seoul, KOR",170.05402207602341,50214.5263671875,45.28907471867292,72.4103767722601,1169.7540899080082,0.025951078484125447,0.0018622596359414902,0.1730007369907381,0.23338393868576923,0.32588641732009827,0.05407059153216864,0.09909184080294017,0.08668802519634088
11590,"45, Sangdo-ro 47na-gil, Sangdo-dong, Dongjak-gu, Seoul, KOR",17.607172434589582,5074.5361328125,36.77200096240942,14.746666982984037,164.25322747559716,0.005976794517203552,0.003009273581308862,0.19878392676784565,0.21509609483692743,0.2889657739090592,0.053184352508962966,0.14191948877622007,0.09306246613802975,"[1] 1-9, Yongsan-dong 4(sa)-ga, Yongsan-gu, Seoul, KOR; [2] 403-2, Gaebong-dong, Guro-gu, Seoul, KOR; [3] 94-260, Yeongdeungpo-dong 2(i)-ga, Yeongdeungpo-gu, Seoul, KOR; [4] san 18, Sillim-dong, Gwanak-gu, Seoul, KOR; [5] 105-18, Yangjae-dong, Seocho-gu, Seoul, KOR",141.857189023386,39261.4580078125,43.1409400441319,73.0810099047913,825.0050856131649,0.0030222246557963794,0.001663066981368558,0.1498002285402364,0.21823235759681897,0.37918449876497273,0.04718839951876158,0.1296315904667606,0.0712318437977027
11620,"san 18, Sillim-dong, Gwanak-gu, Seoul, KOR",29.573465588902703,6461.8330078125,41.689245211693546,16.10350375647145,166.60177851223594,0.00042266845703125,0.0002943115234375,0.14568600463867187,0.16556280517578129,0.5038678283691406,0.03435208129882812,0.1406939697265625,0.0091151123046875,"[1] 403-2, Gaebong-dong, Guro-gu, Seoul, KOR; [2] 1068-36, Doksan-dong, Geumcheon-gu, Seoul, KOR; [3] 94-260, Yeongdeungpo-dong 2(i)-ga, Yeongdeungpo-gu, Seoul, KOR; [4] 45, Sangdo-ro 47na-gil, Sangdo-dong, Dongjak-gu, Seoul, KOR; [5] 105-18, Yangjae-dong, Seocho-gu, Seoul, KOR; [6] san 24-7, Anyang-dong, Manan-gu, Anyang-si, Gyeonggi-do, KOR; [7] 1005-1, Makgye-dong, Gwacheon-si, Gyeonggi-do, KOR",217.1085379282838,51340.03466796875,34.91283902108776,112.3854433501567,1158.3658324781786,0.0035552145468711023,0.0014102214007844032,0.13051591773465215,0.1996608639751898,0.4433912594371617,0.042397337093986735,0.1264709504489014,0.052560052342404344
11650,"105-18, Yangjae-dong, Seocho-gu, Seoul, KOR",47.256919211213955,10139.845703125,24.028070386552134,22.232193102997904,159.7379144752972,0.0006167032186267446,0.0011437240156155191,0.11682625187253491,0.18505850116026062,0.4439276537848911,0.037468086168603996,0.16930744948896387,0.04564150097300704,"[1] 1-9, Yongsan-dong 4(sa)-ga, Yongsan-gu, Seoul, KOR; [2] 45, Sangdo-ro 47na-gil, Sangdo-dong, Dongjak-gu, Seoul, KOR; [3] san 18, Sillim-dong, Gwanak-gu, Seoul, KOR; [4] Gangnam-gu, Seoul_teugbyeol-si, KOR; [5] Seongnam-si, Gyeonggi-do, KOR; [6] 1005-1, Makgye-dong, Gwacheon-si, Gyeonggi-do, KOR",284.2341028012608,62768.98681640625,42.8596994661723,125.59369992552237,968.7280996994435,0.0034784218633017775,0.0015992438184642332,0.12948387709078557,0.18031897122036264,0.45954008307015104,0.04074215458064396,0.14580551658803104,0.03898723238704094
11680,"Gangnam-gu, Seoul_teugbyeol-si, KOR",39.52358887487478,14376.7578125,38.54358662868633,23.997346349752757,155.98441508622747,0.001970563616071428,0.0011832373482840398,0.18907590139479868,0.2275053205944243,0.3256625220889137,0.05651417232695082,0.12866201854887463,0.06940428415934242,"[1] 1-9, Yongsan-dong 4(sa)-ga, Yongsan-gu, Seoul, KOR; [2] 671-4, Seongsu-dong1(il)-ga, Seongdong-gu, Seoul, KOR; [3] 620-15, Guui-dong, Gwangjin-gu, Seoul, KOR; [4] 105-18, Yangjae-dong, Seocho-gu, Seoul, KOR; [5] 4-20, Songpa-dong, Songpa-gu, Seoul, KOR; [6] Seongnam-si, Gyeonggi-do, KOR",276.625579875478,67736.68994140625,44.64585417597728,144.99786517420654,935.097588881428,0.002945104284054513,0.001863822942139173,0.14084733992284684,0.19516533254993473,0.4115188077023061,0.04607950844509793,0.14129836969695936,0.05997818856248747
11710,"4-20, Songpa-dong, Songpa-gu, Seoul, KOR",33.85113365136778,12674.7890625,49.510894775390625,28.245053108922946,151.5086239610636,0.002704967151988637,0.0026257655003687724,0.19409433111444227,0.24799765740241198,0.27470886123763943,0.06667757367754318,0.08865727244557198,0.12239008016519613,"[1] 620-15, Guui-dong, Gwangjin-gu, Seoul, KOR; [2] Gangnam-gu, Seoul_teugbyeol-si, KOR; [3] 288, Myeongil-dong, Gangdong-gu, Seoul, KOR; [4] Seongnam-si, Gyeonggi-do, KOR; [5] 595-1, Seohanam-ro, Gyosan-dong, Hanam-si, Gyeonggi-do, KOR",315.4449351960236,66367.4208984375,37.15526103071937,147.76160002461688,755.0759030762051,0.003408626826731746,0.0018328085502892105,0.12596787562837722,0.17705658559199777,0.46947384858916186,0.040558530166384374,0.13297652159722473,0.04851583779050571
11740,"288, Myeongil-dong, Gangdong-gu, Seoul, KOR",24.55783085850656,7069.80322265625,43.91182125873447,30.460858421264728,146.55146857720794,0.0015282767159598214,0.0011235191708519343,0.2111971537272136,0.23396141415550598,0.27343201410202744,0.06716962541852678,0.12309875488281245,0.08846388317289804,"[1] 620-15, Guui-dong, Gwangjin-gu, Seoul, KOR; [2] 4-20, Songpa-dong, Songpa-gu, Seoul, KOR; [3] 32-10, Gyeongchun-ro 148beon-gil, Gyomun-dong, Guri-si, Gyeonggi-do, KOR; [4] 595-1, Seohanam-ro, Gyosan-dong, Hanam-si, Gyeonggi-do, KOR",176.92633195882993,38760.69873046875,33.66271625653932,118.5987042270244,591.7844022529912,0.0035588019317769884,0.002813729012085528,0.11645305727933561,0.18071803138708237,0.47212124176160475,0.03945622161172408,0.1012048857460994,0.08327512840703152
26110,"6-4, Daecheong-dong 1(il)-ga, Jung-gu, Busan, KOR",3.0269757029688718,1400.2025146484375,56.0081005859375,10.46401604131612,53.23192225701384,0.0006679534912109376,0.00240325927734375,0.39557456970214844,0.3530475616455078,0.10294761657714843,0.05166702270507813,0.059731674194335935,0.013229751586914062,"[1] 71-21, Haedoji-ro 273beon-gil, Bumin-dong 3(sam)-ga, Seo-gu, Busan, KOR; [2] 844-112, Sujeong-dong, Dong-gu, Busan, KOR",24.14985313582636,6565.445068359375,38.939060659738686,19.504781211860042,104.91401314890872,0.0035439353657935684,0.005569732933037565,0.20524186310083994,0.28068791338448584,0.3559084354821411,0.030384532168148598,0.06454587132215481,0.049793094908587375
26140,"71-21, Haedoji-ro 273beon-gil, Bumin-dong 3(sam)-ga, Seo-gu, Busan, KOR",14.045024100516855,3124.83203125,21.11372994087838,9.589019348623221,54.396925941577784,0.005611491653154481,0.004967383618624707,0.19154904923349056,0.2209006255527713,0.4206639415812943,0.018102825812573702,0.07242094795658904,0.06510997268388856,"[1] 6-4, Daecheong-dong 1(il)-ga, Jung-gu, Busan, KOR; [2] 844-112, Sujeong-dong, Dong-gu, Busan, KOR; [3] 23-13, Dongpyeong-ro 116beon-gil, Danggam-dong, Busanjin-gu, Busan, KOR; [4] 547-2, Sinpyeong-dong, Saha-gu, Busan, KOR; [5] 104-45, Gamjeon-dong, Sasang-gu, Busan, KOR",121.34316076508097,25613.174926757812,38.7758389237237,41.945830792413815,260.61703363599423,0.006024706705025865,0.00482797987179006,0.2210729800649504,0.2629804651728924,0.3411302911468363,0.034025448590804336,0.04888701707304655,0.07576661493906442
26170,"844-112, Sujeong-dong, Dong-gu, Busan, KOR",10.104829035309503,3440.613037109375,63.7150562427662,9.915761863236822,50.51708720733094,0.0006701729514382102,0.006406957452947443,0.2242739417336204,0.3637881712480025,0.2659026926214044,0.04745526747270063,0.05360005118630149,0.028503678061745388,"[1] 6-4, Daecheong-dong 1(il)-ga, Jung-gu, Busan, KOR; [2] 71-21, Haedoji-ro 273beon-gil, Bumin-dong 3(sam)-ga, Seo-gu, Busan, KOR; [3] 23-13, Dongpyeong-ro 116beon-gil, Danggam-dong, Busanjin-gu, Busan, KOR; [4] 747-76, Daeyeon-dong, Nam-gu, Busan, KOR",73.98654413244246,21855.166381835938,56.287275710098314,42.822646035223315,203.22471948107835,0.003972070164806494,0.003649541524401753,0.22209867968779984,0.26888020302785715,0.3580857495468775,0.032363543946066956,0.05794818307522659,0.04894331547455499
26200,"325-236, Dongsam-dong, Yeongdo-gu, Busan, KOR",14.361261869123165,2800.854736328125,12.731157892400569,14.607937963693717,53.99077451519898,0.002773492986505682,0.0016145879572088072,0.2176419344815341,0.29028507579456675,0.33066794655539783,0.029412911155007104,0.04228224320845172,0.06730631048029119,None. Yeongdo-gu is isolated from neighboring administrative regions.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
